,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Caunis Oy,23.12.2015,
1,Y-tunnus,2732485-7,,
2,Kotipaikka,Lahti,23.12.2015,
3,Yritysmuoto,Osakeyhtiö,23.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.12.2015,,
6,Viimeisin rekisteröintiajankohta,25.02.2023,25.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,23.12.2015,,
8,Yrityksen tila,Rekisterissä,23.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,12.07.2019,
11,Yhteystiedot,,13.11.2018,
12,Postiosoite,Vesijärvenkatu 15  15140  Lahti  Suomi,,
13,Käyntiosoite,Vesijärvenkatu 15  15140  Lahti  Suomi,,
14,Www,http://www.caunis.fi,,
