,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Taloushallinto Wiik Oy,12.07.2019,
1,Y-tunnus,2692184-4,,
2,Kotipaikka,Kemijärvi,22.09.2015,
3,Yritysmuoto,Osakeyhtiö,22.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.09.2015,,
6,Viimeisin rekisteröintiajankohta,03.02.2022,03.02.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.09.2015,,
8,Yrityksen tila,Rekisterissä,22.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.07.2020,
11,Yhteystiedot,,24.05.2022,
12,Postiosoite,Kuumaniemenkatu 2 A  98100  Kemijärvi  Suomi,,
13,Käyntiosoite,Kuumaniemenkatu 2 A  98100  Kemijärvi  Suomi,,
14,Puhelin,0407740054,,
15,Www,http://www.taloushallintoa.fi,,
