,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Drishti on Life Oy,24.09.2015,
1,Y-tunnus,2709727-9,,
2,Kotipaikka,Helsinki,24.09.2015,
3,Yritysmuoto,Osakeyhtiö,24.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.09.2015,,
6,Viimeisin rekisteröintiajankohta,24.02.2023,24.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,24.09.2015,,
8,Yrityksen tila,Rekisterissä,24.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.03.2020,
11,Yhteystiedot,,24.02.2020,
12,Postiosoite,Vattuniemenkatu 9  00210  Helsinki  Suomi,,
13,Puhelin,050-4698488,,
14,Sähköposti,dolife(a)dolife.fi,,
