,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Beauty Aesthetic Finland Oy,16.09.2015,
1,Y-tunnus,2705314-5,,
2,Kotipaikka,Helsinki,07.09.2015,
3,Yritysmuoto,Osakeyhtiö,07.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.09.2015,,
6,Viimeisin rekisteröintiajankohta,05.04.2023,05.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,07.09.2015,,
8,Yrityksen tila,Rekisterissä,07.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.06.2020,
11,Yhteystiedot,,19.08.2015,
12,Postiosoite,Siilitie 6  00800  Helsinki  Suomi,,
13,Puhelin,044 3893187,,
14,Sähköposti,info(a)estemed.fi,,
15,Www,http://www.estemed.fi,,
