,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,PLUS Salon & Spa Solutions Oy,26.10.2015,
1,Y-tunnus,2719910-1,,
2,Kotipaikka,Vihti,26.10.2015,
3,Yritysmuoto,Osakeyhtiö,26.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.10.2015,,
6,Viimeisin rekisteröintiajankohta,09.09.2022,09.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.10.2015,,
8,Yrityksen tila,Rekisterissä,26.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.01.2020,
11,Yhteystiedot,,04.11.2015,
12,Postiosoite,Meritienahde 6  03100  Nummela  Suomi,,
13,Puhelin,0442365014,,
14,Www,http://www.plussalon.fi,,
