,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,uRecycle Group Oy,26.09.2017,
1,Y-tunnus,2728700-5,,
2,Kotipaikka,Oulu,22.12.2015,
3,Yritysmuoto,Osakeyhtiö,22.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.12.2015,,
6,Viimeisin rekisteröintiajankohta,09.12.2021,09.12.2021,
7,Yrityksen tiedot järjestelmässä alkaen,22.12.2015,,
8,Yrityksen tila,Rekisterissä,22.12.2015,
9,Yrityksen tilanne,Konkurssissa,09.12.2021,
10,Yrityksellä on yrityskiinnityksiä,Kyllä,,
11,Yrityksellä on edunsaajatietoja,Kyllä,10.02.2021,
12,Yhteystiedot,,08.06.2020,
13,Postiosoite,Vesijaontie 16  90310  Oulu  Suomi,,
14,Käyntiosoite,Vesijaontie 16  90310  Oulu  Suomi,,
