,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Qualvista Oy,10.02.2015,
1,Y-tunnus,2671536-2,,
2,Kotipaikka,Espoo,01.08.2015,
3,Yritysmuoto,Osakeyhtiö,10.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.02.2015,,
6,Viimeisin rekisteröintiajankohta,10.09.2022,10.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.02.2015,,
8,Yrityksen tila,Rekisterissä,10.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,12.02.2020,
12,Postiosoite,Valimotie 13 A  00380  Helsinki  Suomi,,
13,Käyntiosoite,Valimotie 13 A  00380  Helsinki  Suomi,,
14,Sähköposti,info(a)qualvista.com,,
15,Www,http://www.qualvista.com,,
