,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Koy Kakolan Pohja,01.08.2016,
1,Y-tunnus,2706949-7,,
2,Kotipaikka,Turku,03.09.2015,
3,Yritysmuoto,Osakeyhtiö,03.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.09.2015,,
6,Viimeisin rekisteröintiajankohta,15.03.2023,15.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,03.09.2015,,
8,Yrityksen tila,Rekisterissä,03.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.03.2023,
11,Yhteystiedot,,16.03.2021,
12,Postiosoite,c/o Kakola Yhtiöt Oy  Graniittilinnankatu 2 H 101  20100  Turku  Suomi,,
13,Puhelin,"02-51500, 0400-615006",,
14,Sähköposti,olli.ojala(a)verka.fi,,
15,Www,http://www.kakola.fi,,
