,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sapeli Studio Oy,30.10.2015,
1,Y-tunnus,2719885-4,,
2,Kotipaikka,Helsinki,30.10.2015,
3,Yritysmuoto,Osakeyhtiö,30.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.10.2015,,
6,Viimeisin rekisteröintiajankohta,04.08.2022,04.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.10.2015,,
8,Yrityksen tila,Rekisterissä,30.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.06.2021,
11,Yhteystiedot,,14.12.2021,
12,Postiosoite,Alumiinikuja 12  01750  Vantaa  Suomi,,
13,Käyntiosoite,Alumiinikuja 12  01750  Vantaa  Suomi,,
14,Puhelin,"+358 40 7423653, +358 40 7423653",,
