,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Double Yang Oy,07.09.2015,
1,Y-tunnus,2707690-2,,
2,Kotipaikka,Helsinki,07.09.2015,
3,Yritysmuoto,Osakeyhtiö,07.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.09.2015,,
6,Viimeisin rekisteröintiajankohta,15.03.2019,15.03.2019,
7,Yrityksen tiedot järjestelmässä alkaen,07.09.2015,,
8,Yrityksen tila,Rekisterissä,07.09.2015,
9,Yrityksen tilanne,Konkurssissa,15.03.2019,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,13.12.2017,
13,Postiosoite,c/o Double Yang Oy  Väinö Tannerin tie 11 B 26  01510  Vantaa  Suomi,,
14,Puhelin,0103154744,,
15,Sähköposti,charmingeasthelsinki(a)gmail.com,,
