,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Workseed Oy,30.12.2015,
1,Y-tunnus,2733384-1,,
2,Kotipaikka,Lappeenranta,30.12.2015,
3,Yritysmuoto,Osakeyhtiö,30.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.12.2015,,
6,Viimeisin rekisteröintiajankohta,09.05.2023,09.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,30.12.2015,,
8,Yrityksen tila,Rekisterissä,30.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.06.2020,
11,Yhteystiedot,,30.08.2021,
12,Postiosoite,Oppilaankatu 4  53100  Lappeenranta  Suomi,,
13,Käyntiosoite,Oppilaankatu 4  53100  Lappeenranta  Suomi,,
14,Puhelin,0406481188,,
15,Www,http://www.workseed.fi,,
