,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Namina Oy,08.09.2015,
1,Y-tunnus,2708623-8,,
2,Kotipaikka,Helsinki,08.09.2015,
3,Yritysmuoto,Osakeyhtiö,08.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.09.2015,,
6,Viimeisin rekisteröintiajankohta,08.11.2022,08.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.09.2015,,
8,Yrityksen tila,Rekisterissä,08.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.09.2022,
11,Yhteystiedot,,30.12.2020,
12,Postiosoite,c/o Namina Oy  Mannerheimintie 40  00100  Helsinki  Suomi,,
13,Käyntiosoite,c/o Namina Oy  Kalevankatu 3 A  00100  Helsinki  Suomi,,
14,Puhelin,044 7270 151,,
15,Sähköposti,asiakaspalvelu(a)namina.fi,,
16,Www,http://www.namina.fi,,
