,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Japea Oy,16.09.2015,
1,Y-tunnus,2709679-4,,
2,Kotipaikka,Iisalmi,16.09.2015,
3,Yritysmuoto,Osakeyhtiö,16.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.09.2015,,
6,Viimeisin rekisteröintiajankohta,01.11.2022,01.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.09.2015,,
8,Yrityksen tila,Rekisterissä,16.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,12.06.2020,
11,Yhteystiedot,,29.08.2021,
12,Postiosoite,Mäentie 91  74640  Sulkavanjärvi  Suomi,,
13,Käyntiosoite,Mäentie 91  74640  Sulkavanjärvi  Suomi,,
