,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Verde Car Rental Oy,30.06.2015,
1,Y-tunnus,2697117-1,,
2,Kotipaikka,Rovaniemi,30.06.2015,
3,Yritysmuoto,Osakeyhtiö,30.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.06.2015,,
6,Viimeisin rekisteröintiajankohta,04.04.2019,04.04.2019,
7,Yrityksen tiedot järjestelmässä alkaen,30.06.2015,,
8,Yrityksen tila,Rekisterissä,30.06.2015,
9,Yrityksen tilanne,Konkurssissa,07.01.2019,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,15.10.2018,
13,Postiosoite,Mesikämmenentie 10 A 3  37560  Lempäälä  Suomi,,
14,Käyntiosoite,Mesikämmenentie 10 A 3  37560  Lempäälä  Suomi,,
