,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Joensuun Korivärikeskus Oy,07.10.2015,
1,Y-tunnus,2715052-7,,
2,Kotipaikka,Liperi,07.10.2015,
3,Yritysmuoto,Osakeyhtiö,07.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.10.2015,,
6,Viimeisin rekisteröintiajankohta,17.05.2022,17.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,07.10.2015,,
8,Yrityksen tila,Rekisterissä,07.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,18.11.2015,
12,Postiosoite,Puusepänpolku 2 A  80400  Ylämylly  Suomi,,
13,Käyntiosoite,Puusepänpolku 2 A  80400  Ylämylly  Suomi,,
14,Puhelin,"050 4125582, 040 5536463",,
15,Sähköposti,korivarikeskus(a)co.inet.fi,,
