,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Suomen autocaravanpalvelut Oy,25.09.2015,
1,Y-tunnus,2689604-4,,
2,Kotipaikka,Nurmijärvi,25.09.2015,
3,Yritysmuoto,Osakeyhtiö,25.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.09.2015,,
6,Viimeisin rekisteröintiajankohta,25.02.2023,25.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,25.09.2015,,
8,Yrityksen tila,Rekisterissä,25.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,26.12.2022,
12,Postiosoite,c/o Suomen autocaravanpalvelut oy  Aleksinkuja 2 A 36  05200  Rajamäki  Suomi,,
13,Käyntiosoite,Kössintie 239  01830  Lepsämä  Suomi,,
14,Puhelin,045-3407536,,
15,Sähköposti,autocaravanpalvelut(a)gmail.com,,
