,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lehtomäki Audit Oy,21.08.2015,
1,Y-tunnus,2700080-1,,
2,Kotipaikka,Helsinki,21.08.2015,
3,Yritysmuoto,Osakeyhtiö,21.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.08.2015,,
6,Viimeisin rekisteröintiajankohta,12.01.2023,12.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,21.08.2015,,
8,Yrityksen tila,Rekisterissä,21.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.10.2019,
11,Yhteystiedot,,28.11.2022,
12,Postiosoite,Laivalahdenkaari 7 A 2  00810  Helsinki  Suomi,,
13,Käyntiosoite,Laivalahdenkaari 7 A 2  00810  Helsinki  Suomi,,
