,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MJS-Infra Oy,23.01.2015,
1,Y-tunnus,2665948-7,,
2,Kotipaikka,Lohja,23.01.2015,
3,Yritysmuoto,Osakeyhtiö,23.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.01.2015,,
6,Viimeisin rekisteröintiajankohta,25.10.2022,25.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.01.2015,,
8,Yrityksen tila,Rekisterissä,23.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.09.2019,
11,Yhteystiedot,,13.01.2015,
12,Postiosoite,Kuuselankuja 2  08150  Lohja  Suomi,,
13,Käyntiosoite,Kuuselankuja 2  08150  Lohja  Suomi,,
14,Puhelin,0400 924151,,
15,Faksi,019 349292,,
16,Sähköposti,mikasundell(a)kuljetussundell.fi,,
