,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kootar Oy,31.01.2016,
1,Y-tunnus,2699179-7,,
2,Kotipaikka,Lempäälä,31.01.2016,
3,Yritysmuoto,Osakeyhtiö,31.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.01.2016,,
6,Viimeisin rekisteröintiajankohta,03.06.2022,03.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,31.01.2016,,
8,Yrityksen tila,Rekisterissä,31.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.06.2020,
11,Yhteystiedot,,08.01.2016,
12,Postiosoite,Ideaparkinkatu 4  37570  Lempäälä  Suomi,,
13,Käyntiosoite,Ideaparkinkatu 4  37570  Lempäälä  Suomi,,
14,Puhelin,044 3304066,,
