,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Alstom Transport Finland Oy,16.07.2015,
1,Y-tunnus,2680815-5,,
2,Kotipaikka,Helsinki,23.11.2015,
3,Yritysmuoto,Osakeyhtiö,16.07.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,16.07.2015,,
6,Viimeisin rekisteröintiajankohta,15.06.2022,15.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.07.2015,,
8,Yrityksen tila,Rekisterissä,16.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.05.2022,
11,Yhteystiedot,,03.11.2015,
12,Postiosoite,c/o Visma Services Oy  PB 1  00100  Helsingfors  Suomi,,
13,Käyntiosoite,Elielplasten  00100  Helsingfors  Suomi,,
