,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kustannusosakeyhtiö Vastapaino,10.02.2015,
1,Y-tunnus,2671947-8,,
2,Kotipaikka,Tampere,10.02.2015,
3,Yritysmuoto,Osakeyhtiö,10.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.02.2015,,
6,Viimeisin rekisteröintiajankohta,09.07.2022,09.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.02.2015,,
8,Yrityksen tila,Rekisterissä,10.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.06.2020,
11,Yhteystiedot,,30.01.2015,
12,Postiosoite,Yliopistonkatu 60 A  33100  Tampere  Suomi,,
13,Käyntiosoite,Yliopistonkatu 60 A  33100  Tampere  Suomi,,
14,Puhelin,"0331413500, 0405496646",,
15,Sähköposti,mikko.jamsen(a)vastapaino.fi,,
