,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Savon Vasikka Oy,29.04.2015,
1,Y-tunnus,2688050-1,,
2,Kotipaikka,Kuopio,29.04.2015,
3,Yritysmuoto,Osakeyhtiö,29.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.04.2015,,
6,Viimeisin rekisteröintiajankohta,07.03.2023,07.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,29.04.2015,,
8,Yrityksen tila,Rekisterissä,29.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.01.2021,
11,Yhteystiedot,,26.04.2015,
12,Postiosoite,Petronlahdentie 19  72100  Karttula  Suomi,,
13,Käyntiosoite,Petronlahdentie 19  72100  Karttula  Suomi,,
14,Puhelin,040-7360035,,
15,Sähköposti,jari.kajan(a)laskentakajan.fi,,
