,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,at SAUCE Oy,18.01.2016,
1,Y-tunnus,2734452-4,,
2,Kotipaikka,Raisio,18.01.2016,
3,Yritysmuoto,Osakeyhtiö,18.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.01.2016,,
6,Viimeisin rekisteröintiajankohta,21.04.2023,21.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,18.01.2016,,
8,Yrityksen tila,Rekisterissä,18.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.01.2023,
11,Yhteystiedot,,03.08.2022,
12,Postiosoite,Rauvolantie 64  20760  Piispanristi  Suomi,,
13,Käyntiosoite,Rauvolantie 64  20760  Piispanristi  Suomi,,
14,Puhelin,+358451426788,,
15,Sähköposti,teppo(a)atsauce.fi,,
