,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hausmatic Oy,19.01.2016,
1,Y-tunnus,2733630-5,,
2,Kotipaikka,Kerava,19.01.2016,
3,Yritysmuoto,Osakeyhtiö,19.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.01.2016,,
6,Viimeisin rekisteröintiajankohta,03.06.2023,03.06.2023,
7,Yrityksen tiedot järjestelmässä alkaen,19.01.2016,,
8,Yrityksen tila,Rekisterissä,19.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.02.2023,
11,Yhteystiedot,,19.05.2023,
12,Postiosoite,c/o Quattro Mikenti Group Oy  Piispantilankuja 2 A  02240  Espoo  Suomi,,
