,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mallaskuun Panimo Oy,29.06.2015,
1,Y-tunnus,2693497-9,,
2,Kotipaikka,Lapua,29.06.2015,
3,Yritysmuoto,Osakeyhtiö,29.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.06.2015,,
6,Viimeisin rekisteröintiajankohta,10.03.2023,10.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,29.06.2015,,
8,Yrityksen tila,Rekisterissä,29.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.11.2022,
11,Yhteystiedot,,16.10.2019,
12,Postiosoite,Siiriläntie 261  62100  Lapua  Suomi,,
13,Käyntiosoite,Siiriläntie 261  62100  Lapua  Suomi,,
14,Www,http://www.mallaskuunpanimo.fi,,
