,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Paradise Reporters Oy,27.01.2015,
1,Y-tunnus,2666263-5,,
2,Kotipaikka,Helsinki,27.01.2015,
3,Yritysmuoto,Osakeyhtiö,27.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.01.2015,,
6,Viimeisin rekisteröintiajankohta,02.03.2023,02.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,27.01.2015,,
8,Yrityksen tila,Rekisterissä,27.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.03.2020,
11,Yhteystiedot,,12.12.2020,
12,Postiosoite,Kasperinkuja 15 E 75  00870  Helsinki  Suomi,,
13,Sähköposti,info(a)kerranelamassa.fi,,
14,Www,http://www.kerranelamassa.fi,,
