,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Minnan kirjanpitopalvelu Oy,07.09.2015,
1,Y-tunnus,2705705-8,,
2,Kotipaikka,Mänttä-Vilppula,07.09.2015,
3,Yritysmuoto,Osakeyhtiö,07.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.09.2015,,
6,Viimeisin rekisteröintiajankohta,07.09.2022,07.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,07.09.2015,,
8,Yrityksen tila,Rekisterissä,07.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.06.2020,
11,Yhteystiedot,,04.09.2015,
12,Postiosoite,Riihontie 150  35990  Kolho,,
