,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Iledea Oy,10.12.2015,
1,Y-tunnus,2727704-2,,
2,Kotipaikka,Helsinki,27.03.2019,
3,Yritysmuoto,Osakeyhtiö,10.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.12.2015,,
6,Viimeisin rekisteröintiajankohta,05.05.2023,05.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,10.12.2015,,
8,Yrityksen tila,Rekisterissä,10.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.04.2020,
11,Yhteystiedot,,08.04.2022,
12,Postiosoite,Pihatörmä 1 A  02240  Espoo  Suomi,,
13,Käyntiosoite,Pihatörmä 1 A  02240  Espoo  Suomi,,
14,Puhelin,"+358 942 704 050, +358 414814215",,
15,Sähköposti,ínfo(a)iledea.io,,
16,Www,http://www.iledea.io,,
