,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rusthollin Ratsastuskoulu Oy,17.03.2015,
1,Y-tunnus,2678131-9,,
2,Kotipaikka,Nakkila,17.03.2015,
3,Yritysmuoto,Osakeyhtiö,17.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.03.2015,,
6,Viimeisin rekisteröintiajankohta,11.09.2021,11.09.2021,
7,Yrityksen tiedot järjestelmässä alkaen,17.03.2015,,
8,Yrityksen tila,Rekisterissä,17.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,24.02.2015,
12,Postiosoite,Jaakkolankuja 20  29250  Nakkila  Suomi,,
13,Puhelin,"044 3318 112, 044 3318 114",,
14,Faksi,02 550 4466,,
15,Sähköposti,eija(a)jaakkolanrustholli.fi,,
16,Www,http://www.jaakkolanrustholli.fi,,
