,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Vedex Oy,02.04.2015,
1,Y-tunnus,2681318-1,,
2,Kotipaikka,Pori,02.04.2015,
3,Yritysmuoto,Osakeyhtiö,02.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.04.2015,,
6,Viimeisin rekisteröintiajankohta,30.05.2022,30.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.04.2015,,
8,Yrityksen tila,Rekisterissä,02.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.03.2020,
11,Yhteystiedot,,06.05.2015,
12,Postiosoite,Pörstiläntie 12  28760  Pori  Suomi,,
13,Käyntiosoite,Pörstiläntie 12  28760  Pori  Suomi,,
14,Puhelin,0443220465,,
15,Www,http://vedex.fi,,
