,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Saneeraus10 Oy,12.02.2019,
1,Y-tunnus,2685719-2,,
2,Kotipaikka,Helsinki,28.04.2015,
3,Yritysmuoto,Osakeyhtiö,28.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.04.2015,,
6,Viimeisin rekisteröintiajankohta,26.03.2022,26.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.04.2015,,
8,Yrityksen tila,Rekisterissä,28.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,28.06.2019,
12,Postiosoite,c/o Sipoo  Linnäsintie 11  01180  Kalkkiranta  Suomi,,
13,Käyntiosoite,c/o Sipoo  Linnäsintie 11  01180  Kalkkiranta  Suomi,,
