,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,PuuTime Oy,15.07.2015,
1,Y-tunnus,2697386-3,,
2,Kotipaikka,Tohmajärvi,15.07.2015,
3,Yritysmuoto,Osakeyhtiö,15.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.07.2015,,
6,Viimeisin rekisteröintiajankohta,22.04.2022,22.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.07.2015,,
8,Yrityksen tila,Rekisterissä,15.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.06.2020,
11,Yhteystiedot,,19.07.2022,
12,Postiosoite,Kotalahdentie 23  82350  Tikkala  Suomi,,
13,Käyntiosoite,Kotalahdentie 23  82350  Tikkala  Suomi,,
14,Puhelin,0400771308,,
15,Sähköposti,timppa.toropainen(a)suomi24.fi,,
