,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Omppu Kirppis Oy,19.04.2021,
1,Y-tunnus,2738635-3,,
2,Kotipaikka,Lohja,27.01.2016,
3,Yritysmuoto,Osakeyhtiö,27.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.01.2016,,
6,Viimeisin rekisteröintiajankohta,16.03.2023,16.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,27.01.2016,,
8,Yrityksen tila,Rekisterissä,27.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.04.2021,
11,Yhteystiedot,,14.09.2021,
12,Postiosoite,Luhtitie 1  09220  Sammatti  Suomi,,
13,Käyntiosoite,Laurinkatu 44  08100  Lohja  Suomi,,
14,Puhelin,0405751937,,
15,Sähköposti,asiakaspalvelu(a)omppukirppis.fi,,
16,Www,http://www.omppukirppis.fi,,
