,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Liikenne Laakkonen Oy,20.02.2015,
1,Y-tunnus,2670557-8,,
2,Kotipaikka,Muurame,20.02.2015,
3,Yritysmuoto,Osakeyhtiö,20.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.02.2015,,
6,Viimeisin rekisteröintiajankohta,03.06.2016,03.06.2016,
7,Yrityksen tiedot järjestelmässä alkaen,20.02.2015,,
8,Yrityksen tila,Rekisterissä,20.02.2015,
9,Yrityksen tilanne,Konkurssissa,28.01.2016,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,27.01.2015,
13,Postiosoite,PL 20  40951  Muurame  Suomi,,
14,Puhelin,0452769065,,
15,Sähköposti,tilaukset(a)liikennelaakkonen.fi,,
