,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Propellerhat Management Oy,06.11.2015,
1,Y-tunnus,2711802-5,,
2,Kotipaikka,Jyväskylä,06.11.2015,
3,Yritysmuoto,Osakeyhtiö,06.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.11.2015,,
6,Viimeisin rekisteröintiajankohta,07.04.2023,07.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,06.11.2015,,
8,Yrityksen tila,Rekisterissä,06.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,30.12.2020,
12,Postiosoite,Tapionkatu 2 B 9  40100  Jyväskylä  Suomi,,
13,Sähköposti,info(a)propellerhat.co,,
14,Www,http://www.propellerhat.co,,
