,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Aardsoft Oy,22.12.2015,
1,Y-tunnus,2730386-1,,
2,Kotipaikka,Hyvinkää,22.12.2015,
3,Yritysmuoto,Osakeyhtiö,22.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.12.2015,,
6,Viimeisin rekisteröintiajankohta,10.12.2022,10.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.12.2015,,
8,Yrityksen tila,Rekisterissä,22.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.07.2020,
11,Yhteystiedot,,27.04.2021,
12,Postiosoite,Lepäntie 3  05830  Hyvinkää  Suomi,,
13,Faksi,+358195682125,,
14,Sähköposti,bwachter-prh(a)aardsoft.fi,,
15,Www,http://aardsoft.fi,,
