,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,M&M Lepistö Oy,02.11.2018,
1,Y-tunnus,2710117-8,,
2,Kotipaikka,Oulu,02.10.2015,
3,Yritysmuoto,Osakeyhtiö,02.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.10.2015,,
6,Viimeisin rekisteröintiajankohta,09.08.2022,09.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.10.2015,,
8,Yrityksen tila,Rekisterissä,02.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,17.01.2019,
12,Postiosoite,TÖRMÄNTIE 102  90830  Haukipudas  Suomi,,
13,Puhelin,0400384168,,
