,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tryykin Tila Oy,30.03.2015,
1,Y-tunnus,2681884-7,,
2,Kotipaikka,Nousiainen,30.03.2015,
3,Yritysmuoto,Osakeyhtiö,30.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.03.2015,,
6,Viimeisin rekisteröintiajankohta,09.02.2023,09.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,30.03.2015,,
8,Yrityksen tila,Rekisterissä,30.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,21.05.2020,
11,Yhteystiedot,,17.03.2015,
12,Postiosoite,Maskuntie 32  21270  Nousiainen  Suomi,,
13,Puhelin,0400948061,,
14,Sähköposti,tryyki(a)tryyki.fi,,
