,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Framedia Oy,06.10.2015,
1,Y-tunnus,2712283-3,,
2,Kotipaikka,Tampere,06.10.2015,
3,Yritysmuoto,Osakeyhtiö,06.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.10.2015,,
6,Viimeisin rekisteröintiajankohta,31.12.2022,31.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,06.10.2015,,
8,Yrityksen tila,Rekisterissä,06.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.06.2020,
11,Yhteystiedot,,14.04.2023,
12,Postiosoite,c/o Jarno Laine  Villilänniemi 10 B  33300  Tampere  Suomi,,
13,Puhelin,0405800871,,
14,Www,http://www.framedia.fi,,
