,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sootboot Oy,10.06.2015,
1,Y-tunnus,2684900-2,,
2,Kotipaikka,Jyväskylä,10.06.2015,
3,Yritysmuoto,Osakeyhtiö,10.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.06.2015,,
6,Viimeisin rekisteröintiajankohta,27.03.2023,27.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,10.06.2015,,
8,Yrityksen tila,Rekisterissä,10.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.06.2020,
11,Yhteystiedot,,16.07.2015,
12,Postiosoite,Valakankatu 32  40200  Jyväskylä  Suomi,,
13,Puhelin,0400-752150,,
14,Sähköposti,kimmo.salminen(a)go-on.fi,,
15,Www,http://www.go-on.fi,,
