,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Flying Lynx Oy,08.05.2015,
1,Y-tunnus,2688175-8,,
2,Kotipaikka,Kouvola,17.10.2016,
3,Yritysmuoto,Osakeyhtiö,08.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.05.2015,,
6,Viimeisin rekisteröintiajankohta,15.03.2023,15.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.05.2015,,
8,Yrityksen tila,Rekisterissä,08.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.03.2023,
11,Yhteystiedot,,12.07.2022,
12,Postiosoite,c/o Marko Kangaskolkka  Petäjätie 4 A 4  45200  Kouvola  Suomi,,
13,Käyntiosoite,Tehontie 27  45200  Kouvola  Suomi,,
14,Puhelin,0405317595,,
15,Sähköposti,info(a)flyinglynx.com,,
16,Www,http://www.flyinglynx.com,,
