,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Amiko Kouvola Oy,15.04.2015,
1,Y-tunnus,2681311-4,,
2,Kotipaikka,Kouvola,15.04.2015,
3,Yritysmuoto,Osakeyhtiö,15.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.04.2015,,
6,Viimeisin rekisteröintiajankohta,18.05.2022,18.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.04.2015,,
8,Yrityksen tila,Rekisterissä,15.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.03.2020,
11,Yhteystiedot,,21.08.2017,
12,Postiosoite,Vesijärvenkatu 15  15140  Lahti  Suomi,,
13,Käyntiosoite,Asemakatu 2 B 3  45100  Kouvola  Suomi,,
14,Puhelin,0407155335,,
15,Sähköposti,info(a)amiko.fi,,
16,Www,http://amiko.fi,,
