,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,EZA Psyk & io palvelut Oy,05.10.2015,
1,Y-tunnus,2709677-8,,
2,Kotipaikka,Helsinki,05.10.2015,
3,Yritysmuoto,Osakeyhtiö,05.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.10.2015,,
6,Viimeisin rekisteröintiajankohta,11.11.2022,11.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,05.10.2015,,
8,Yrityksen tila,Rekisterissä,05.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.02.2021,
11,Yhteystiedot,,05.01.2018,
12,Postiosoite,c/o Takanen  Lankatie 3 A 43  15560  Nastola  Suomi,,
13,Puhelin,"+358505763060, +358505763060",,
14,Sähköposti,psykologipalvelut(a)alaraudanjoki.fi,,
15,Www,http://www.edupsy.fi,,
