,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Konsilo eSolutions Oy,13.06.2017,
1,Y-tunnus,2683418-5,,
2,Kotipaikka,Valkeakoski,21.04.2015,
3,Yritysmuoto,Osakeyhtiö,21.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.04.2015,,
6,Viimeisin rekisteröintiajankohta,07.10.2022,07.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.04.2015,,
8,Yrityksen tila,Rekisterissä,21.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.06.2020,
11,Yhteystiedot,,30.12.2020,
12,Postiosoite,Kasurisentie 5  37630  Valkeakoski  Suomi,,
13,Sähköposti,tuki(a)alvin.fi,,
14,Www,http://www.alvin.fi,,
