,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Vehnävä Oy,02.02.2015,
1,Y-tunnus,2668184-4,,
2,Kotipaikka,Säkylä,02.02.2015,
3,Yritysmuoto,Osakeyhtiö,02.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.02.2015,,
6,Viimeisin rekisteröintiajankohta,17.05.2022,17.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.02.2015,,
8,Yrityksen tila,Rekisterissä,02.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.07.2020,
11,Yhteystiedot,,21.01.2015,
12,Postiosoite,Vuorenmaantie 86  27800  Säkylä  Suomi,,
13,Käyntiosoite,Vuorenmaantie 86  27800  Säkylä  Suomi,,
14,Puhelin,"040 5110 969, 040 5623 998",,
