,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Jakobstads Torgparkering Ab - Pietarsaaren Toripysäköinti Oy,27.05.2015,
1,Y-tunnus,2691575-1,,
2,Kotipaikka,Pietarsaari,27.05.2015,
3,Yritysmuoto,Osakeyhtiö,27.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.05.2015,,
6,Viimeisin rekisteröintiajankohta,31.01.2023,31.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,27.05.2015,,
8,Yrityksen tila,Rekisterissä,27.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,21.12.2022,
12,Postiosoite,c/o Fastighets Ab Ebba Kiint. Oy  Kauppatori 1  68600  Pietarsaari  Suomi,,
13,Puhelin,+358 6 7810450,,
14,Sähköposti,info(a)ebbafastigheter.fi,,
15,Www,https://www.pludvig.com/,,
