,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Derasel Group Oy,22.09.2015,
1,Y-tunnus,2711261-9,,
2,Kotipaikka,Helsinki,22.09.2015,
3,Yritysmuoto,Osakeyhtiö,22.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.09.2015,,
6,Viimeisin rekisteröintiajankohta,13.04.2023,13.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,22.09.2015,,
8,Yrityksen tila,Rekisterissä,22.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,08.02.2016,
12,Postiosoite,Linnoitustie 4 A  02600  Espoo  Suomi,,
13,Käyntiosoite,Linnoitustie 4 A  02600  Espoo  Suomi,,
14,Puhelin,0103245390,,
15,Www,http://www.derasel-group.fi,,
