,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,SS-Truck Service Oy,06.07.2015,
1,Y-tunnus,2692922-1,,
2,Kotipaikka,Rauma,06.07.2015,
3,Yritysmuoto,Osakeyhtiö,06.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.07.2015,,
6,Viimeisin rekisteröintiajankohta,18.09.2020,18.09.2020,
7,Yrityksen tiedot järjestelmässä alkaen,06.07.2015,,
8,Yrityksen tila,Rekisterissä,06.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,26.05.2015,
12,Postiosoite,Tarvolan kylätie 19  26560  Kolla  Suomi,,
13,Käyntiosoite,Metsätuomistontie 15  26510  Rauma  Suomi,,
14,Puhelin,"050 401 8209, 045 260 3131",,
15,Sähköposti,ssvuokraus(a)ss-vuokraus.fi,,
16,Www,http://www.ss-vuokraus.fi,,
