,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Cargo Flight Service Finland Oy,21.12.2015,
1,Y-tunnus,2732365-1,,
2,Kotipaikka,Kerava,21.12.2015,
3,Yritysmuoto,Osakeyhtiö,21.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.12.2015,,
6,Viimeisin rekisteröintiajankohta,05.05.2023,05.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,21.12.2015,,
8,Yrityksen tila,Rekisterissä,21.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.02.2023,
11,Yhteystiedot,,11.01.2022,
12,Postiosoite,Saksankuja 29  04310  Tuusula  Suomi,,
13,Käyntiosoite,Saksankuja 29  04310  Tuusula  Suomi,,
14,Puhelin,0405058088,,
