,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hoikan Herkku Oy,24.11.2015,
1,Y-tunnus,2726405-7,,
2,Kotipaikka,Liperi,24.11.2015,
3,Yritysmuoto,Osakeyhtiö,24.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.11.2015,,
6,Viimeisin rekisteröintiajankohta,21.06.2022,21.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.11.2015,,
8,Yrityksen tila,Rekisterissä,24.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.09.2019,
11,Yhteystiedot,,24.11.2015,
12,Postiosoite,Heinävedentie 229  83100  Liperi  Suomi,,
13,Käyntiosoite,Heinävedentie 229  83100  Liperi  Suomi,,
