,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tammer Invest Oy,28.10.2015,
1,Y-tunnus,2713818-1,,
2,Kotipaikka,Tampere,28.10.2015,
3,Yritysmuoto,Osakeyhtiö,28.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.10.2015,,
6,Viimeisin rekisteröintiajankohta,19.05.2022,19.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.10.2015,,
8,Yrityksen tila,Rekisterissä,28.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.07.2020,
11,Yhteystiedot,,06.05.2021,
12,Postiosoite,c/o Anita Isomaa  PL 30  00131  Helsinki  Suomi,,
