,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Voltmen Oy,08.03.2016,
1,Y-tunnus,2721402-5,,
2,Kotipaikka,Helsinki,01.12.2015,
3,Yritysmuoto,Osakeyhtiö,01.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.12.2015,,
6,Viimeisin rekisteröintiajankohta,23.03.2023,23.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.12.2015,,
8,Yrityksen tila,Rekisterissä,01.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.10.2019,
11,Yhteystiedot,,01.05.2021,
12,Postiosoite,Hankasuontie 13  00390  Helsinki  Suomi,,
13,Käyntiosoite,Hankasuontie 13  00390  Helsinki  Suomi,,
14,Puhelin,"0108320300, 0400507212",,
15,Sähköposti,voltmen(a)voltmen.fi,,
16,Www,http://www.voltmen.fi,,
