,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Taksi Wallin Oy,23.07.2015,
1,Y-tunnus,2699432-2,,
2,Kotipaikka,Lahti,23.07.2015,
3,Yritysmuoto,Osakeyhtiö,23.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.07.2015,,
6,Viimeisin rekisteröintiajankohta,03.12.2022,03.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.07.2015,,
8,Yrityksen tila,Rekisterissä,23.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,14.05.2020,
11,Yhteystiedot,,19.01.2023,
12,Postiosoite,c/o Vesamasa Oy  Rautatienkatu 19 A 33  15110  Lahti  Suomi,,
13,Käyntiosoite,c/o Vesamasa Oy  Rautatienkatu 19 A 33  15110  Lahti  Suomi,,
14,Puhelin,0445323569,,
15,Sähköposti,info(a)taksiwallin.fi,,
16,Www,http://www.taksiwallin.fi,,
