,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Seppätec Oy,10.02.2015,
1,Y-tunnus,2672411-1,,
2,Kotipaikka,Kärsämäki,10.02.2015,
3,Yritysmuoto,Osakeyhtiö,10.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.02.2015,,
6,Viimeisin rekisteröintiajankohta,10.11.2022,10.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.02.2015,,
8,Yrityksen tila,Rekisterissä,10.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.10.2019,
11,Yhteystiedot,,01.09.2018,
12,Postiosoite,Konttilantie 20  86710  Kärsämäki  Suomi,,
13,Käyntiosoite,Konttilantie 20  86710  Kärsämäki  Suomi,,
14,Puhelin,"0400287339, 0400287339",,
15,Sähköposti,seppatec(a)gmail.com,,
