,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,VV-Kuivaus Vaasa Oy,21.01.2015,
1,Y-tunnus,2663994-5,,
2,Kotipaikka,Vaasa,21.01.2015,
3,Yritysmuoto,Osakeyhtiö,21.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.01.2015,,
6,Viimeisin rekisteröintiajankohta,30.06.2022,30.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.01.2015,,
8,Yrityksen tila,Rekisterissä,21.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.06.2020,
11,Yhteystiedot,,08.08.2019,
12,Postiosoite,Myllärinkatu 12  65100  Vaasa  Suomi,,
13,Käyntiosoite,Myllärinkatu 12  65100  Vaasa  Suomi,,
14,Puhelin,0406844822,,
15,Sähköposti,vaasa(a)vv-kuivaus.fi,,
16,Www,https://www.vv-kuivaus.fi/,,
