,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Aquator Service Oy,06.07.2015,
1,Y-tunnus,2698586-4,,
2,Kotipaikka,Oulu,06.07.2015,
3,Yritysmuoto,Osakeyhtiö,06.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.07.2015,,
6,Viimeisin rekisteröintiajankohta,04.06.2020,04.06.2020,
7,Yrityksen tiedot järjestelmässä alkaen,06.07.2015,,
8,Yrityksen tila,Rekisterissä,06.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,22.09.2020,
12,Postiosoite,c/o Aquator Oy  Hiltusentie 20 B 9  90620  Oulu  Suomi,,
13,Käyntiosoite,c/o Aquator Oy  Hiltusentie 20 B 9  90620  Oulu  Suomi,,
14,Puhelin,0447881620,,
15,Sähköposti,jari.maijanen(a)aguator.fi,,
