,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Wanajan Isännöinti Oy,03.09.2015,
1,Y-tunnus,2705719-7,,
2,Kotipaikka,Hämeenlinna,03.09.2015,
3,Yritysmuoto,Osakeyhtiö,03.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.09.2015,,
6,Viimeisin rekisteröintiajankohta,15.12.2022,15.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.09.2015,,
8,Yrityksen tila,Rekisterissä,03.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.04.2020,
11,Yhteystiedot,,19.11.2015,
12,Postiosoite,Hämeentie 4  13200  Hämeenlinna  Suomi,,
13,Käyntiosoite,Hämeentie 4  13200  Hämeenlinna  Suomi,,
14,Puhelin,044 9700301,,
15,Sähköposti,toimisto(a)wanajanisannointi.fi,,
