,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,1353 Lin Sha Oy,29.01.2015,
1,Y-tunnus,2665632-3,,
2,Kotipaikka,Helsinki,29.01.2015,
3,Yritysmuoto,Osakeyhtiö,29.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.01.2015,,
6,Viimeisin rekisteröintiajankohta,29.06.2022,29.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.01.2015,,
8,Yrityksen tila,Rekisterissä,29.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.07.2019,
11,Yhteystiedot,,26.08.2019,
12,Postiosoite,Piikintie 13 A 1  00680  Helsinki  Suomi,,
13,Käyntiosoite,c/o R-kioski Jakomäki  Huokotie 1  00770  Helsinki  Suomi,,
