,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Investigo Oy Ab,29.07.2015,
1,Y-tunnus,2697819-7,,
2,Kotipaikka,Vaasa,29.07.2015,
3,Yritysmuoto,Osakeyhtiö,29.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.07.2015,,
6,Viimeisin rekisteröintiajankohta,16.01.2023,16.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,29.07.2015,,
8,Yrityksen tila,Rekisterissä,29.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.01.2023,
11,Yhteystiedot,,23.11.2021,
12,Postiosoite,Vasaratie 19  65350  Vaasa  Suomi,,
13,Käyntiosoite,Vasaratie 19  65350  Vaasa  Suomi,,
14,Puhelin,010 299 5139,,
15,Sähköposti,info(a)investigo.fi,,
16,Www,http://www.investigo.fi,,
