,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kiviniemen Yläkartano Oy,18.06.2015,
1,Y-tunnus,2694693-7,,
2,Kotipaikka,Lahti,17.02.2016,
3,Yritysmuoto,Osakeyhtiö,18.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.06.2015,,
6,Viimeisin rekisteröintiajankohta,03.02.2023,03.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,18.06.2015,,
8,Yrityksen tila,Rekisterissä,18.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.02.2022,
11,Yhteystiedot,,04.06.2015,
12,Postiosoite,Hiekkatie 7 A 11  15550  Nastola  Suomi,,
