,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,SRV Voima Oy,19.10.2015,
1,Y-tunnus,2716472-6,,
2,Kotipaikka,Espoo,19.10.2015,
3,Yritysmuoto,Osakeyhtiö,19.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.10.2015,,
6,Viimeisin rekisteröintiajankohta,12.10.2022,12.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.10.2015,,
8,Yrityksen tila,Rekisterissä,19.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,08.10.2015,
12,Postiosoite,PL 555  02601  Espoo  Suomi,,
13,Käyntiosoite,Tarvonsalmenkatu 15  02601  Espoo  Suomi,,
14,Puhelin,020 145 5200,,
15,Sähköposti,info(a)srv.fi,,
16,Www,http://www.srv.fi,,
