,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Avosorsa Oy,10.06.2015,
1,Y-tunnus,2689522-8,,
2,Kotipaikka,Hollola,10.06.2015,
3,Yritysmuoto,Osakeyhtiö,10.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.06.2015,,
6,Viimeisin rekisteröintiajankohta,22.10.2022,22.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.06.2015,,
8,Yrityksen tila,Rekisterissä,10.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.07.2019,
11,Yhteystiedot,,06.01.2022,
12,Postiosoite,c/o Palm  Terveystie 33  15870  Hollola  Suomi,,
13,Käyntiosoite,Alumiinitie 3 T 5  15880  Hollola  Suomi,,
14,Puhelin,"0402515952, 0402515952",,
15,Sähköposti,avosorsa(a)gmail.com,,
16,Www,http://www.avosorsa.com,,
