,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Viiksi Oy,16.02.2016,
1,Y-tunnus,2735178-3,,
2,Kotipaikka,Kuopio,16.02.2016,
3,Yritysmuoto,Osakeyhtiö,16.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.02.2016,,
6,Viimeisin rekisteröintiajankohta,17.03.2023,17.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,16.02.2016,,
8,Yrityksen tila,Rekisterissä,16.02.2016,
9,Yrityksen tilanne,Konkurssissa,17.03.2023,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Kyllä,04.05.2020,
12,Yhteystiedot,,08.01.2016,
13,Postiosoite,Kurkimäentie 1130  71480  Kurkimäki  Suomi,,
14,Käyntiosoite,Kurkimäentie 1130  71480  Kurkimäki  Suomi,,
15,Puhelin,0440-564400,,
16,Sähköposti,info(a)viiksi.fi,,
17,Www,http://www.viiksi.fi,,
