,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tampereen Teräshallit Oy,01.04.2016,
1,Y-tunnus,2729568-9,,
2,Kotipaikka,Tampere,01.04.2016,
3,Yritysmuoto,Osakeyhtiö,01.04.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.04.2016,,
6,Viimeisin rekisteröintiajankohta,03.09.2022,03.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.04.2016,,
8,Yrityksen tila,Rekisterissä,01.04.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.08.2021,
11,Yhteystiedot,,01.04.2016,
12,Postiosoite,Reinolankuja 3  33270  Tampere  Suomi,,
13,Käyntiosoite,Reinolankuja 3  33270  Tampere  Suomi,,
